rating,is_amazon_choice,is_prime,has_variations,is_climate_friendly,cat_baby_products,cat_beauty_makeup,cat_beauty_skincare,cat_electronics_gaming_consoles,cat_electronics_headphones,cat_electronics_keyboards,cat_electronics_laptops,cat_electronics_monitors,cat_electronics_networking,cat_electronics_smartphones,cat_electronics_storage_ssd,cat_electronics_tablets,cat_fashion_bags,cat_fashion_mens,cat_fashion_shoes,cat_fashion_womens,cat_health_personal_care,cat_health_supplements,cat_home_air_quality,cat_home_cleaning,cat_home_furniture,cat_home_kitchen_appliances,cat_office_stationery,cat_office_supplies,cat_pet_supplies,cat_sports_fitness,cat_sports_outdoors,cat_tools_home_improvement,cat_toys_games,price_log_clipped,original_price_log_clipped,reviews_log_clipped,number_of_offers_log_clipped,lowest_offer_price_log_clipped,sales_volume_num_log_clipped,delivery_fee_log_clipped
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3692852090966625,1.2527060394087528,-0.7163478739346109,0.2844202258412704,1.1718201578552039,-0.17470946292379233,1.7295538257811611
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0348872571760264,1.4050156949071848,-1.0680942651712857,0.2844202258412704,1.0925956737060099,0.08606552914431286,0.8419706478484629
-0.17600415115034038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.42071310182339483,0.22793100679434028,-1.5225773858922251,-0.5173647345756961,-0.39408594880848524,-0.17470946292379233,0.3176848127661361
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0700755044167933,2.1708691018050135,-0.49024499503290253,-0.5173647345756961,2.1029176530655938,-0.02220422679591362,2.0769032543772945
-3.896123854524599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8223185348868363,2.7877140917175076,-2.3566344389585914,-0.5173647345756961,2.8530322264588848,0.1700735905405922,1.6446016177429557
-0.5141968514570928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7515503167806628,0.8370597181510944,-0.998525945973662,-0.5173647345756961,0.8032086728984349,-0.17470946292379233,0.8419706478484629
0.16218854915640904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0348872571760264,1.0688945511290069,-1.8370657980806822,-0.5173647345756961,1.0925956737060099,-0.09079530865681153,0.70048245272126
0.5003812494631584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.003078182009966204,0.15511393677812238,-1.18805770697843,-0.5173647345756961,0.03246668039925877,0.1700735905405922,0.3176848127661361
-1.1905822520705946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4965355623642918,0.3875509718024374,-0.17634444091622298,-0.5173647345756961,0.5427486183808085,-0.09079530865681153,0.1329112390245009
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3636826253793601,1.3570805260510508,-0.8023279132388832,0.2844202258412704,1.2134442565038828,0.035805134131267714,0.8419706478484629
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13922744765337555,0.457781912545115,-1.6115132583049516,-0.5173647345756961,0.1778109454599463,-0.02220422679591362,0.3176848127661361
-0.17600415115034038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.48913384332278004,0.640346613626809,-1.0680942651712857,-0.5173647345756961,0.5351888513018863,-0.09079530865681153,0.23338656451599554
-1.866967652684095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6330535760653576,0.5228810195603871,-0.6553512280149915,1.294549813667425,0.6821816851952948,0.1700735905405922,0.8419706478484629
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9848310304864765,1.0688945511290069,-1.1345799342008653,0.2844202258412704,0.9456642685854729,0.035805134131267714,1.7068475133404457
-3.219738453911097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.003078182009966204,0.38740481596226434,-1.9909683859627343,0.2844202258412704,-0.013272240246009613,-2.433816745149599,0.3176848127661361
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16090012259388822,0.05483619767124485,-1.2716264343513197,-0.5173647345756961,0.19994639448315132,-0.09079530865681153,0.4938343830776307
0.8385739497699108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4962406605080306,0.8370597181510944,-1.7010118098534788,-0.5173647345756961,0.5424474195198449,-0.4350159715777625,0.4938343830776307
-0.17600415115034038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13922744765337555,0.210098487610689,-0.38061865022377994,-0.5173647345756961,0.09339127463602291,-0.17470946292379233,0.8419706478484629
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1124554370894,0.9981111740929324,-1.3634489795584714,0.2844202258412704,1.1115939824338703,0.08606552914431286,0.8419706478484629
-0.5141968514570928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13922744765337555,0.22793100679434028,0.4153420027906284,0.8532957084928877,-0.14282416181909163,-0.02220422679591362,0.14206106406535243
0.8385739497699108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7177268975403901,0.734367796130881,0.6841205259186243,-0.5173647345756961,0.7686630261594617,-0.17470946292379233,0.24188799228717822
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5544929770228326,-0.6543316235719869,-0.15412979702035387,0.8532957084928877,-0.6792601328815768,-0.09079530865681153,0.10632201377918873
-0.17600415115034038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13922744765337555,0.11634586103982618,-0.07951970831533968,0.2844202258412704,-0.0327887222463042,-0.09079530865681153,0.4938343830776307
-0.5141968514570928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.989707541796282,2.066129929508295,-0.9205514911444397,-0.5173647345756961,2.0678041237264306,-0.28282286306961557,1.8140952659834424
0.16218854915640904,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3010810881164694,1.185095423788827,-0.2298470688643547,0.2844202258412704,1.228909387471232,-0.09079530865681153,0.8419706478484629
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6328002213858346,1.0688945511290069,-0.46793275558906516,-0.5173647345756961,0.6819229206630548,-2.433816745149599,0.8419706478484629
0.16218854915640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5688194733909375,1.4505039767228727,-1.7992110596373816,-0.5173647345756961,1.6379288818269486,0.13040534044882518,1.528500874302863
-1.866967652684095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5135616481889274,1.8104430994257386,0.8096316270562393,1.294549813667425,1.411086531239396,-0.09079530865681153,1.6493003545864329
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.873847354471304,0.9050100393733926,0.48512414343864424,-0.5173647345756961,0.9281171048719058,-0.17470946292379233,0.8419706478484629
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3143300479396793,2.1895271936783804,0.3873716035754123,0.2844202258412704,2.1093118216240567,-0.02220422679591362,1.8570400238967533
-0.5141968514570928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.475583435590318,2.7877140917175076,-1.3984969930999982,0.2844202258412704,2.4776073334849933,-0.6943907420979174,2.00112286873518
1.8531520506901622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9319182448669339,1.8104430994257386,-1.5027311834454575,-0.5173647345756961,2.008780858726721,-0.09079530865681153,1.4084838539965034
1.8531520506901622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3115640193224027,1.1954871335880093,-1.4037228115516993,0.2844202258412704,0.3141441486491682,0.13040534044882518,0.47539903502706204
0.8385739497699108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.67916011297605,2.5511825444002207,-1.5158690215309865,0.8532957084928877,2.771978494686953,-0.4350159715777625,-2.1202593927456723
0.5003812494631584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4625613127567465,-0.4441261385082111,-0.21260060879431547,-0.5173647345756961,-0.436827739675101,-0.09079530865681153,0.24188799228717822
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.388267713759372,2.2628214614106996,-0.8112514186889628,1.294549813667425,2.4748747042331907,-0.28282286306961557,-2.1202593927456723
0.16218854915640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.03020881526086845,-0.05913464564831039,-1.2334660857146045,-0.5173647345756961,0.004756729922863547,-0.09079530865681153,0.09573908314427478
-3.219738453911097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5461683750365534,1.42804998593466,-0.7682279757071819,2.223956151561471,1.614794117229625,-0.02220422679591362,-2.1202593927456723
0.16218854915640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8473953514927383,0.828278930929486,-0.06473447187360151,0.8532957084928877,0.8054737013467841,-0.09079530865681153,2.0584315557887103
1.5149593503834127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.119929973990016,1.9968187695039417,-2.028823124406035,-0.5173647345756961,2.2008071802210343,-0.28282286306961557,1.9703174401712296
-1.5287749523773442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.45427786654522,1.336959099351263,-0.5374574092265212,2.223956151561471,1.3226098291455806,-0.09079530865681153,1.7087531081765182
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.46655593080943447,0.3578322199682031,-0.7467883043297856,-0.5173647345756961,0.5121288352742698,0.13040534044882518,1.4297428062159947
-1.5287749523773442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.305708641884359,1.5743509804047942,-0.044722835253120985,0.2844202258412704,1.1552769076656753,-0.09079530865681153,1.5305405507838534
-1.1905822520705946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8700941295749216,1.7491569713299877,-0.032704709734043,0.8532957084928877,1.2398288119077965,-0.28282286306961557,1.4717390998654403
-2.5433530532975954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4595470650456381,1.8367331468212649,0.20041204804628593,0.8532957084928877,1.4691119865878026,-0.6943907420979174,1.6448960961525534
-0.5141968514570928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3882497304645054,2.7877140917175076,-0.9853269937499265,-0.5173647345756961,2.418637095368572,-0.09079530865681153,1.9000020579188586
-3.219738453911097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0828195974546304,1.9600313237105513,-0.8737596476836087,2.8536808975225862,2.1629043901738565,-0.28282286306961557,-2.1202593927456723
-0.8523895517638422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5688194733909375,1.4937830923422926,0.3319807115558222,-0.5173647345756961,1.4840360655328808,-0.09079530865681153,1.6492271479932925
0.5003812494631584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.43554213897607624,0.5228810195603871,-0.688906557231034,-0.5173647345756961,0.48045280958625874,-0.09079530865681153,0.8419706478484629
-3.5579311542178482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.044369362005103,-1.139945153815028,-0.8280617484254738,0.2844202258412704,-1.0738207643385909,-0.17470946292379233,-0.04471588489751
-2.205160352990846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0118710997108322,2.1708691018050135,-0.6404712486834875,1.294549813667425,1.7952649831142105,-0.28282286306961557,1.54667398460874
0.8385739497699108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8054145299604254,0.8370597181510944,1.9422030653609288,0.2844202258412704,0.7985478263436171,1.5600346434399195,0.8419706478484629
0.5003812494631584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13922744765337555,0.22793100679434028,1.9430203167269229,0.2844202258412704,0.13469421306203408,1.451611216399496,0.7297878584497792
0.16218854915640904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.20378323568564413,-0.3066737229211121,0.0939955642909966,2.223956151561471,-0.17252400471607401,1.2987988335864262,-2.1202593927456723
0.8385739497699108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0664090898818062,1.1344680022585847,0.8454417071006959,0.2844202258412704,1.0085191892885348,1.0375724451030195,0.8419706478484629
0.8385739497699108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3687265190378788,1.4050156949071848,0.9523184363771428,0.2844202258412704,1.3475176299489262,1.0375724451030195,1.7452303504899251
-0.17600415115034038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.566837819721656,0.693534771285269,-0.7163478739346109,0.2844202258412704,0.4131016386559681,-0.09079530865681153,0.8419706478484629
1.1767666500766603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2500092445708497,1.6833437452542774,-0.03999643231408328,-0.5173647345756961,1.3123111356330195,1.0375724451030195,0.8419706478484629
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2241306110390948,1.3570805260510508,1.3594025156277794,0.8532957084928877,1.220813680245736,0.9534796866594397,1.7408011650877617
1.1767666500766603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.14382766541565864,-0.2472398799576549,0.9372988160545545,3.4669952171529754,-0.11128821019549896,1.0375724451030195,-2.1202593927456723
-0.17600415115034038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.3057219247500539,-0.16044723105521455,0.47027157718571394,-0.5173647345756961,-0.2766393786360509,0.9534796866594397,0.47539903502706204
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13659126960573448,0.4941732404454868,-0.21429722678557242,0.8532957084928877,0.06089300303402857,-2.433816745149599,0.4938343830776307
0.16218854915640904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4182498017697012,1.5745053435500564,0.05429213395470842,0.8532957084928877,1.3441892280494023,0.8450688206608019,1.765181498520422
0.16218854915640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3692852090966625,1.4505039767228727,1.0756826821275316,-0.5173647345756961,1.4341339858211783,0.9534796866594397,0.8419706478484629
1.1767666500766603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2995361832779593,0.3875509718024374,0.17870582505137472,-0.5173647345756961,0.34154273468912044,0.6922815580475188,0.7297878584497792
0.5003812494631584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7513282481819348,0.8801317459270221,0.3467404374073817,-0.5173647345756961,0.8029818624949988,0.9031588079980639,0.8419706478484629
0.16218854915640904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24895123159025165,0.6399062868848421,0.7602364800714063,-0.5173647345756961,0.28987764846889336,0.6922815580475188,0.7297878584497792
0.5003812494631584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33551440755827067,0.22793100679434028,1.9430203167269229,0.2844202258412704,0.3032644153405964,0.6922815580475188,0.7297878584497792
-0.17600415115034038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.050945470417776,1.1344680022585847,-0.1191619663196514,0.2844202258412704,0.9259371494876235,0.7763648972403165,0.8419706478484629
-0.17600415115034038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9499902253119743,1.0688945511290069,-0.47673173977516775,-0.5173647345756961,1.0058858454911601,0.6922815580475188,0.8419706478484629
-0.8523895517638422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13900806110801986,0.22793100679434028,0.06571156418729075,-0.5173647345756961,0.005838102221898337,-0.09079530865681153,0.7297878584497792
0.16218854915640904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7513282481819348,0.8631518746117456,0.49489937275985263,-0.5173647345756961,0.8029818624949988,0.5838863892307352,0.8419706478484629
0.8385739497699108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5229318824010998,1.5350577188510817,1.0504365495541177,0.2844202258412704,1.4138899584548756,0.6922815580475188,1.6602064013449962
0.16218854915640904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09424904105974741,0.15511393677812238,1.508263920114858,0.2844202258412704,0.0475646985955538,0.6922815580475188,0.7297878584497792
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8562335541785431,0.8370597181510944,1.6963790807681713,-0.5173647345756961,0.910127199170118,0.5838863892307352,1.3508249220177222
-0.17600415115034038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8054145299604254,0.8370597181510944,0.25495496162789116,0.2844202258412704,0.6552716143150683,0.4311305150971018,0.8419706478484629
0.16218854915640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6330535760653576,0.9757316055675346,0.5844175484399144,-0.5173647345756961,0.6821816851952948,0.5838863892307352,0.8419706478484629
0.16218854915640904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.02915005063847081,0.22793100679434028,0.4707709244582183,-0.5173647345756961,0.005838102221898337,0.4311305150971018,0.8419706478484629
-0.8523895517638422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.34244224796890754,-0.4441261385082111,0.1443549838599546,-0.5173647345756961,-0.31414378660403747,0.4311305150971018,-0.063053177955628
1.1767666500766603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3435066822136992,1.4504152782065995,-0.39038274946052653,-0.5173647345756961,1.4078050130812008,-0.17470946292379233,1.9430682180509915
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2175428773311034,1.1955461680212067,-0.5025897548397332,-0.5173647345756961,1.2791515178665633,0.4311305150971018,0.37663619104305035
0.16218854915640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.46642496241853365,-0.5670299679205574,0.38065643537070115,-0.5173647345756961,-0.4407738893943562,0.4311305150971018,0.0710122816794092
0.16218854915640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43554213897607624,0.3875509718024374,-0.12299986959225034,0.2844202258412704,0.4341865973485829,0.4311305150971018,0.8419706478484629
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2027385956078662,0.5228810195603871,-0.23116626569698984,-0.5173647345756961,0.24267823949774467,0.4311305150971018,0.7297878584497792
-0.17600415115034038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.36106970824030366,0.640346613626809,-1.353894477673422,0.8532957084928877,0.34919651780041505,0.4311305150971018,0.04441848733905043
0.5003812494631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.21347250780419547,-0.31627867997399284,-0.04919715204972994,0.8532957084928877,-0.3532452788309888,0.1700735905405922,0.7297878584497792
-0.17600415115034038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5675192564739983,0.45791697298772477,-0.41963247395402825,-0.5173647345756961,0.6152480189742738,0.1700735905405922,0.020263996358800454
-0.8523895517638422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.13873328492294948,0.22793100679434028,0.8510582730167496,-0.5173647345756961,-0.10608504999443029,0.4311305150971018,0.15158107222291756
-0.17600415115034038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33551440755827067,0.3875509718024374,-0.5152654015763531,-0.5173647345756961,0.37828919776708464,0.4311305150971018,0.8419706478484629
1.1767666500766603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1417264825994361,-0.13356017818183402,-0.6651702331272109,-0.5173647345756961,-0.10914216106937163,0.1700735905405922,0.4938343830776307
0.5003812494631584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04690165971258952,0.0333521161553474,-0.46720684330862944,-0.5173647345756961,0.08351373581231418,0.1700735905405922,0.8419706478484629
-1.866967652684095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1124554370894,0.9981111740929324,-1.7992110596373816,-0.5173647345756961,1.1718201578552039,0.1700735905405922,0.8419706478484629
0.16218854915640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4962406605080306,0.38725863615229295,0.0358782420768344,0.2844202258412704,-0.09185139326493781,0.1700735905405922,0.47539903502706204
0.8385739497699108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.27078858511043574,-0.24515698142171347,-0.4571593567461729,0.2844202258412704,-0.33976313650175843,0.1700735905405922,0.7679999591858171
1.5149593503834127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.020462487869970708,0.8370597181510944,-0.8487309633340429,-0.5173647345756961,0.014711169497897402,0.1700735905405922,0.4938343830776307
1.1767666500766603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.38425313994386767,-0.4855731963313917,-0.6586016308980593,0.2844202258412704,-0.3568474616449261,0.1700735905405922,-2.1202593927456723
